TeamId,TeamName,Score_public
2247440,Edwin Villanueva,0.12225
2247440,Edwin Villanueva,0.0708
2247440,Edwin Villanueva,0.05996
2247440,Edwin Villanueva,0.02579
2387962,EE258_F18_CN,0.17201
2409404,EE258_F18_NavyashreeChandraiah,0.4512
2409404,EE258_F18_NavyashreeChandraiah,0.26916
2447767,EE258_F18_Shrusti,0.24116
2447767,EE258_F18_Shrusti,0.01924
2387933,EE258_F18_Takoyaki,0.20234
2387933,EE258_F18_Takoyaki,0.17953
2387933,EE258_F18_Takoyaki,0.1202
2470255,EE258_F18_WLLQ,0.31386
2450130,EE258_Project2,0.03532
2450130,EE258_Project2,0.02106
2184366,Ehsan,0.06925
2184366,Ehsan,0.00172
2184366,Ehsan,0.00075
2439304,Eigencorp,0.48022
2439304,Eigencorp,0.4691
2439304,Eigencorp,0.43498
2439304,Eigencorp,0.0591
2439304,Eigencorp,0.05552
2249885,Elahi,0.45538
2249885,Elahi,0.44997
2249885,Elahi,0.43881
2249885,Elahi,0.42886
2249885,Elahi,0.42401
2249885,Elahi,0.42394
2249885,Elahi,0.42197
2249885,Elahi,0.39655
2249885,Elahi,0.39103
2249885,Elahi,0.38926
2249885,Elahi,0.3873
2249885,Elahi,0.38721
2249885,Elahi,0.35515
2249885,Elahi,0.35237
2249885,Elahi,0.34047
2249885,Elahi,0.34017
2553691,Elan Rosen,0.45287
2184740,Eleusiz Kanat,0.44123
2253471,elgong,0.41451
2253471,elgong,0.3139
2253471,elgong,0.09536
2253471,elgong,0.05841
2253471,elgong,0.05573
2334759,Elisey Gusev,0.4512
2470738,ellipsis,0.34608
2383081,Elly,0.51607
2383081,Elly,0.49339
2383081,Elly,0.47575
2383081,Elly,0.47522
2383081,Elly,0.469
2383081,Elly,0.45287
2383081,Elly,0.4512
2369051,Eminem1147,0.46504
2369051,Eminem1147,0.46375
2369051,Eminem1147,0.46225
2369051,Eminem1147,0.46126
2369051,Eminem1147,0.46045
2369051,Eminem1147,0.45825
2369051,Eminem1147,0.45776
2369051,Eminem1147,0.45594
2257790,emorsstuu,0.61334
2257790,emorsstuu,0.61159
2257790,emorsstuu,0.60865
2257790,emorsstuu,0.60813
2257790,emorsstuu,0.5995
2257790,emorsstuu,0.59901
2257790,emorsstuu,0.58727
2257790,emorsstuu,0.57473
2257790,emorsstuu,0.56661
2257790,emorsstuu,0.52115
2257790,emorsstuu,0.51824
2257790,emorsstuu,0.51789
2257790,emorsstuu,0.51663
2257790,emorsstuu,0.51642
2257790,emorsstuu,0.50305
2257790,emorsstuu,0.49859
2257790,emorsstuu,0.48072
2257790,emorsstuu,0.47897
2257790,emorsstuu,0.46147
2257790,emorsstuu,0.45865
2257790,emorsstuu,0.43337
2257790,emorsstuu,0.4187
2257790,emorsstuu,0.38003
2257790,emorsstuu,0.3756
2257790,emorsstuu,0.29296
2257790,emorsstuu,0.20984
2257790,emorsstuu,0.20903
2257790,emorsstuu,0.16411
2257790,emorsstuu,0.12746
2188223,emptyewer,0.39183
2188223,emptyewer,0.0878
2188223,emptyewer,0.06612
2188223,emptyewer,0.05743
2188223,emptyewer,0.04409
2188223,emptyewer,0.04319
2472726,EnglishBo ,0.47712
2472726,EnglishBo ,0.45995
2472726,EnglishBo ,0.45814
2472726,EnglishBo ,0.43489
2194231,Enric Corona,0.56044
2194231,Enric Corona,0.55806
2194231,Enric Corona,0.53927
2194231,Enric Corona,0.47624
2194231,Enric Corona,0.41699
2194231,Enric Corona,0.40537
2194231,Enric Corona,0.40387
2194231,Enric Corona,0.40038
2194231,Enric Corona,0.39569
2194231,Enric Corona,0.30553
2194231,Enric Corona,0.11806
2194231,Enric Corona,0.06345
2194231,Enric Corona,0.058
2194231,Enric Corona,0.05646
2194231,Enric Corona,0.02937
2194231,Enric Corona,0.0229
2191274,Enthusiast,0.44166
2191274,Enthusiast,0.44071
2191274,Enthusiast,0.43933
2191274,Enthusiast,0.43364
2191274,Enthusiast,0.43188
2191274,Enthusiast,0.43184
2191274,Enthusiast,0.41409
2191274,Enthusiast,0.41375
2191274,Enthusiast,0.39961
2191274,Enthusiast,0.3935
2191274,Enthusiast,0.39254
2191274,Enthusiast,0.35257
2191274,Enthusiast,0.34497
2191274,Enthusiast,0.32863
2191274,Enthusiast,0.30444
2191274,Enthusiast,0.20851
2191274,Enthusiast,0.20597
2191274,Enthusiast,0.2043
2191274,Enthusiast,0.19593
2191274,Enthusiast,0.18833
2191274,Enthusiast,0.18173
2191274,Enthusiast,0.17686
2191274,Enthusiast,0.15146
2191274,Enthusiast,0.09678
2191274,Enthusiast,0.08364
2191274,Enthusiast,0.08166
2191274,Enthusiast,0.06226
2191274,Enthusiast,0.06164
2191274,Enthusiast,0.01394
2390699,EnzoAmpil,0.43384
2246270,Epochs of Fury,0.47433
2246270,Epochs of Fury,0.45798
2246270,Epochs of Fury,0.43497
2246270,Epochs of Fury,0.41617
2246270,Epochs of Fury,0.4139
2246270,Epochs of Fury,0.34795
2246270,Epochs of Fury,0.31555
2246270,Epochs of Fury,0.11071
2272145,Eric Aragorn,0.43943
2272145,Eric Aragorn,0.4378
2272145,Eric Aragorn,0.43369
2272145,Eric Aragorn,0.28287
2272145,Eric Aragorn,0.05864
2277768,Erik Gaasedelen,0.447
2277768,Erik Gaasedelen,0.28158
2272478,Ethan Furstoss,0.41794
2272478,Ethan Furstoss,0.38762
2274856,Eva Giannatou,0.04057
2371838,evan,0.31121
2371062,Eve Eves,0.48181
2371062,Eve Eves,0.44856
2371062,Eve Eves,0.44355
2371062,Eve Eves,0.43751
2184326,Evgeniy Zheltonozhskiy,0.07205
2184326,Evgeniy Zheltonozhskiy,0.06474
2184326,Evgeniy Zheltonozhskiy,0.06362
2214920,Exa IV,0.11162
2214920,Exa IV,0.1116
2214920,Exa IV,0.10577
2214920,Exa IV,0.08641
2214920,Exa IV,0.06979
2214920,Exa IV,0.06703
2214920,Exa IV,0.06535
2288681,excllent123,0.527
2288681,excllent123,0.51875
2288681,excllent123,0.51159
2288681,excllent123,0.49678
2288681,excllent123,0.48657
2288681,excllent123,0.48522
2288681,excllent123,0.47793
2288681,excllent123,0.47743
2288681,excllent123,0.45738
2288681,excllent123,0.45232
2288681,excllent123,0.4512
2288681,excllent123,0.41855
2288681,excllent123,0.41518
2453060,Eyal Katz,0.45385
2453060,Eyal Katz,0.45287
2453060,Eyal Katz,0.4516
2453060,Eyal Katz,0.43397
2453060,Eyal Katz,0.42389
2453060,Eyal Katz,0.41043
2453060,Eyal Katz,0.30311
2458776,EyalGutflaish,0.35777
2458776,EyalGutflaish,0.35252
2458776,EyalGutflaish,0.31855
2458776,EyalGutflaish,0.2923
2600926,ezra yu,0.53152
2600926,ezra yu,0.52527
2249657,Fabian Heinemann,0.04521
2452892,Fabian Rathke,0.46805
2452892,Fabian Rathke,0.46802
2452892,Fabian Rathke,0.45271
2215111,FabianIsensee,0.56775
2215111,FabianIsensee,0.56512
2215111,FabianIsensee,0.52936
2215111,FabianIsensee,0.51303
2215111,FabianIsensee,0.41862
2332201,FabSchreiber,0.48378
2332201,FabSchreiber,0.45527
2332201,FabSchreiber,0.4551
2332201,FabSchreiber,0.35903
2232364,Factor X,0.49828
2232364,Factor X,0.49373
2232364,Factor X,0.30206
2232364,Factor X,0.29104
2232364,Factor X,0.13851
2232364,Factor X,0.09658
2232364,Factor X,0.05316
2192731,FaDa,0.20842
2192731,FaDa,0.20524
2192731,FaDa,0.20391
2192731,FaDa,0.18891
2192731,FaDa,0.11164
2192731,FaDa,0.10994
2192731,FaDa,0.10471
2192731,FaDa,0.0954
2192731,FaDa,0.0753
2192731,FaDa,0.06207
2192731,FaDa,0.03078
2201172,Fadhli,0.4512
2195805,Fakhir Ali,0.26296
2195805,Fakhir Ali,0.11164
2195805,Fakhir Ali,0.07462
2195805,Fakhir Ali,0.06948
2195805,Fakhir Ali,0.06177
2397457,fam_taro,0.45418
2397457,fam_taro,0.45243
2397457,fam_taro,0.28216
2397457,fam_taro,0.04546
2397457,fam_taro,0.01924
2433204,Fan CC,0.56619
2433204,Fan CC,0.55856
2433204,Fan CC,0.55369
2433204,Fan CC,0.5455
2433204,Fan CC,0.49241
2433204,Fan CC,0.48393
2433204,Fan CC,0.48182
2433204,Fan CC,0.38414
2571110,Fan Nuven,0.03246
2571110,Fan Nuven,0.02747
2571110,Fan Nuven,0.02197
2571110,Fan Nuven,0.01956
2285181,FanBinqi,0.35819
2372551,Fang Fang,0.47564
2372551,Fang Fang,0.47435
2372551,Fang Fang,0.47367
2372551,Fang Fang,0.47311
2372551,Fang Fang,0.4721
2372551,Fang Fang,0.43484
2372551,Fang Fang,0.43243
2372551,Fang Fang,0.4113
2372551,Fang Fang,0.15157
2372551,Fang Fang,0.10901
2267085,fanner,0.25052
2189054,FAU-DLM,0.54773
2189054,FAU-DLM,0.52596
2189054,FAU-DLM,0.49993
2189054,FAU-DLM,0.4961
2189054,FAU-DLM,0.49418
2189054,FAU-DLM,0.48988
2189054,FAU-DLM,0.48819
2189054,FAU-DLM,0.47132
2189054,FAU-DLM,0.45932
2189054,FAU-DLM,0.45638
2189054,FAU-DLM,0.45101
2189054,FAU-DLM,0.41686
2189054,FAU-DLM,0.07521
2307228,Fei WU,0.44993
2307228,Fei WU,0.01924
2312512,Fei-Fei,0.31408
2312512,Fei-Fei,0.30667
2312512,Fei-Fei,0.24205
2312512,Fei-Fei,0.10115
2442923,Feiran Zhang,0.44304
2442923,Feiran Zhang,0.43552
2442923,Feiran Zhang,0.43397
2470414,Felipe Higuera,0.02092
2370395,FelipeKitamura,0.41402
2370395,FelipeKitamura,0.40591
2370395,FelipeKitamura,0.40568
2370395,FelipeKitamura,0.39775
2370395,FelipeKitamura,0.39637
2370395,FelipeKitamura,0.3822
2370395,FelipeKitamura,0.35551
2232257,Felix Denzinger,0.40212
2232257,Felix Denzinger,0.39686
2232257,Felix Denzinger,0.39275
2232257,Felix Denzinger,0.35219
2232257,Felix Denzinger,0.34316
2232257,Felix Denzinger,0.0501
2291788,feng,0.42894
2291788,feng,0.39173
2269503,Fengye,0.34968
2269503,Fengye,0.11017
2205052,FerasOdeh,0.46189
2205052,FerasOdeh,0.44747
2205052,FerasOdeh,0.38244
2205052,FerasOdeh,0.3793
2205052,FerasOdeh,0.27654
2205052,FerasOdeh,0.26179
2205052,FerasOdeh,0.09726
2205052,FerasOdeh,0.08671
2205052,FerasOdeh,0.04368
2205052,FerasOdeh,0.03622
2516875,Fernweh,0.45196
2597315,fhiutc,0.58035
2597315,fhiutc,0.58012
2597315,fhiutc,0.5766
2597315,fhiutc,0.57328
2597315,fhiutc,0.57235
2597315,fhiutc,0.54471
2265497,filipix,0.42153
2265497,filipix,0.41736
2265497,filipix,0.4139
2265497,filipix,0.39112
2265497,filipix,0.32543
2265497,filipix,0.31879
2265497,filipix,0.2995
2265497,filipix,0.19187
2265497,filipix,0.17773
2483706,finder,0.25698
2483706,finder,0.03683
2193261,Fionnán Alt,0.53045
2193261,Fionnán Alt,0.52934
2193261,Fionnán Alt,0.52014
2193261,Fionnán Alt,0.51574
2193261,Fionnán Alt,0.51479
2193261,Fionnán Alt,0.50578
2193261,Fionnán Alt,0.50165
2193261,Fionnán Alt,0.48927
2193261,Fionnán Alt,0.47354
2193261,Fionnán Alt,0.46291
2193261,Fionnán Alt,0.46072
2193261,Fionnán Alt,0.42647
2193261,Fionnán Alt,0.40777
2193261,Fionnán Alt,0.35185
2193261,Fionnán Alt,0.2829
2193261,Fionnán Alt,0.2753
2193261,Fionnán Alt,0.16311
2193261,Fionnán Alt,0.08261
2193261,Fionnán Alt,0.02885
2193261,Fionnán Alt,0.02768
2291448,Fivos,0.30363
2291448,Fivos,0.28446
2291448,Fivos,0.27263
2291448,Fivos,0.24467
2291448,Fivos,0.21911
2291448,Fivos,0.20189
2341056,Fizmath,0.45287
2341056,Fizmath,0.11444
2458312,Flavien Gelineau,0.4506
2458312,Flavien Gelineau,0.44616
2381107,flixpar,0.48113
2381107,flixpar,0.45823
2381107,flixpar,0.42994
2381107,flixpar,0.41674
2381107,flixpar,0.40482
2381107,flixpar,0.37496
2381107,flixpar,0.0599
2381107,flixpar,0.04144
2190975,Florentina,0.44619
2190975,Florentina,0.26296
2190975,Florentina,0.11164
2190975,Florentina,0.0213
2188873,Florian Muellerklein,0.57434
2188873,Florian Muellerklein,0.5718
2188873,Florian Muellerklein,0.57147
2188873,Florian Muellerklein,0.56626
2188873,Florian Muellerklein,0.56556
2188873,Florian Muellerklein,0.56389
2188873,Florian Muellerklein,0.56286
2188873,Florian Muellerklein,0.55442
2188873,Florian Muellerklein,0.55419
2188873,Florian Muellerklein,0.5506
2188873,Florian Muellerklein,0.54872
2188873,Florian Muellerklein,0.53956
2188873,Florian Muellerklein,0.44444
2188873,Florian Muellerklein,0.42549
2188873,Florian Muellerklein,0.38264
2332601,flowlight,0.41275
2332601,flowlight,0.41076
2332601,flowlight,0.40361
2332601,flowlight,0.2965
2332601,flowlight,0.27457
2332601,flowlight,0.05379
2332601,flowlight,0.03715
2188274,FlyingDog,0.30786
2188274,FlyingDog,0.30711
2509220,fo40225,0.57946
2509220,fo40225,0.55315
2509220,fo40225,0.5326
2509220,fo40225,0.48884
2509220,fo40225,0.2409
2509220,fo40225,0.17845
2462524,Fola,0.36274
2191827,foo_bar,0.40357
2191827,foo_bar,0.39309
2191827,foo_bar,0.38157
2191827,foo_bar,0.30604
2191827,foo_bar,0.11164
2191827,foo_bar,0.06314
2191827,foo_bar,0.05613
2191827,foo_bar,0.05408
2191827,foo_bar,0.04805
2191827,foo_bar,0.04523
2487496,foolpig,0.48938
2487496,foolpig,0.4885
2487496,foolpig,0.48788
2487496,foolpig,0.48618
2487496,foolpig,0.4828
2487496,foolpig,0.47358
2487496,foolpig,0.46906
2487496,foolpig,0.46872
2487496,foolpig,0.39363
2487496,foolpig,0.11164
2291823,forward,0.30019
2291823,forward,0.30014
2291823,forward,0.28484
2291823,forward,0.10749
2291823,forward,0.07368
2194483,foxyveta,0.08239
2194483,foxyveta,0.05043
2196253,Francisco de Abreu e Lima,0.3155
2196253,Francisco de Abreu e Lima,0.29096
2196253,Francisco de Abreu e Lima,0.27513
2196253,Francisco de Abreu e Lima,0.27099
2196253,Francisco de Abreu e Lima,0.26586
2196253,Francisco de Abreu e Lima,0.26183
2196253,Francisco de Abreu e Lima,0.25389
2196253,Francisco de Abreu e Lima,0.21365
2196253,Francisco de Abreu e Lima,0.21199
2196253,Francisco de Abreu e Lima,0.20614
2196253,Francisco de Abreu e Lima,0.18942
2196253,Francisco de Abreu e Lima,0.14522
2196253,Francisco de Abreu e Lima,0.13379
2196253,Francisco de Abreu e Lima,0.09532
2236155,Francisco Navarro Morales,0.42154
2236155,Francisco Navarro Morales,0.05479
2236155,Francisco Navarro Morales,0.03944
2236155,Francisco Navarro Morales,0.03327
2236155,Francisco Navarro Morales,0.01925
2222434,FranciscoIngham,0.32884
2188314,FrAnCoisCokElAer,0.10878
2188314,FrAnCoisCokElAer,0.04353
2551155,Frank Cyan,0.51664
2551155,Frank Cyan,0.46137
2397191,Frank Guo,0.44653
2397191,Frank Guo,0.44007
2397191,Frank Guo,0.43703
2397191,Frank Guo,0.42683
2397191,Frank Guo,0.36723
2397191,Frank Guo,0.36015
2397191,Frank Guo,0.35608
2397191,Frank Guo,0.07236
2188591,Free Radicals,0.05139
2534042,Free_Just,0.40428
2534042,Free_Just,0.02249
2493126,FreeAJust,0.50927
2493126,FreeAJust,0.45659
2493126,FreeAJust,0.45399
2493126,FreeAJust,0.41976
2493126,FreeAJust,0.40108
2493126,FreeAJust,0.35351
2493126,FreeAJust,0.34545
2493126,FreeAJust,0.3193
2493126,FreeAJust,0.29365
2493126,FreeAJust,0.15276
2493126,FreeAJust,0.03075
2189855,Frontalini Lucas,0.12874
2189855,Frontalini Lucas,0.12854
2189855,Frontalini Lucas,0.11709
2189855,Frontalini Lucas,0.11642
2189855,Frontalini Lucas,0.09946
2189855,Frontalini Lucas,0.09608
2189855,Frontalini Lucas,0.09168
2189855,Frontalini Lucas,0.01924
2185654,FSA,0.4512
2185654,FSA,0.44085
2185654,FSA,0.26296
2401406,fujisan,0.55673
2401406,fujisan,0.54825
2401406,fujisan,0.5466
2401406,fujisan,0.53382
2401406,fujisan,0.51709
2401406,fujisan,0.49495
2401406,fujisan,0.48121
2401406,fujisan,0.45226
2401406,fujisan,0.37268
2401406,fujisan,0.35996
2401406,fujisan,0.34095
2536793,FuLin,0.42511
2536793,FuLin,0.39195
2536793,FuLin,0.34725
2536793,FuLin,0.18186
2536793,FuLin,0.16164
2536793,FuLin,0.02286
2489211,fuliren19,0.35757
2489211,fuliren19,0.34262
2489211,fuliren19,0.31752
2489211,fuliren19,0.30617
2489211,fuliren19,0.11485
2489211,fuliren19,0.03967
2216469,funkyboy,0.52304
2216469,funkyboy,0.51801
2216469,funkyboy,0.50081
2216469,funkyboy,0.4859
2216469,funkyboy,0.34735
2216469,funkyboy,0.32236
2216469,funkyboy,0.30882
2550215,future,0.05409
2550215,future,0.04564
2348582,fuyong_Xu,0.45953
2381278,fzs14,0.34649
2381278,fzs14,0.31033
2381278,fzs14,0.29659
2371000,Gabriel Amine-Eddine,0.50994
2371000,Gabriel Amine-Eddine,0.50654
2371000,Gabriel Amine-Eddine,0.45501
2371000,Gabriel Amine-Eddine,0.39188
2371000,Gabriel Amine-Eddine,0.36894
2371000,Gabriel Amine-Eddine,0.11133
2195167,Gael Blanchard,0.45349
2195167,Gael Blanchard,0.44521
2195167,Gael Blanchard,0.4408
2542900,gakki,0.43484
2330788,Galitskiy Igor,0.32016
2563328,Gang Xu,0.43286
2563328,Gang Xu,0.42813
2563328,Gang Xu,0.42629
2563328,Gang Xu,0.4157
2328480,GangsterLlamas,0.09107
2328480,GangsterLlamas,0.02434
2328480,GangsterLlamas,0.01376
2202417,gaobin,0.40741
2202417,gaobin,0.3793
2202417,gaobin,0.29734
2383142,Gaozb,0.44976
2383142,Gaozb,0.44336
2383142,Gaozb,0.44335
2383142,Gaozb,0.08642
2383142,Gaozb,0.08598
2383142,Gaozb,0.03923
2330724,Gary Chang,0.46922
2330724,Gary Chang,0.4486
2330724,Gary Chang,0.43795
2330724,Gary Chang,0.26402
2330724,Gary Chang,0.0647
2330724,Gary Chang,0.06139
2340700,gauravchopracg,0.45287
2340700,gauravchopracg,0.4512
2519354,Gaven Tian,0.59366
2519354,Gaven Tian,0.54185
2519354,Gaven Tian,0.49095
2189585,gavrand,0.49107
2189585,gavrand,0.45628
2189585,gavrand,0.45385
2189585,gavrand,0.45287
2189585,gavrand,0.44526
2189585,gavrand,0.3793
2189585,gavrand,0.30566
2189585,gavrand,0.26296
2189585,gavrand,0.05078
2189585,gavrand,0.0213
2223918,GayLovers,0.48313
2223918,GayLovers,0.37261
2223918,GayLovers,0.3409
2229707,GCME,0.03697
2483500,genethes,0.59765
2483500,genethes,0.58866
2483500,genethes,0.58859
2483500,genethes,0.5472
2483500,genethes,0.49228
2483500,genethes,0.49055
2483500,genethes,0.48229
2483500,genethes,0.4662
2483500,genethes,0.46328
2483500,genethes,0.45862
2393799,GeoA,0.50543
2393799,GeoA,0.45817
2393799,GeoA,0.4426
2393799,GeoA,0.3793
2393799,GeoA,0.27511
2190392,georgeseif,0.24035
2190392,georgeseif,0.07917
2190392,georgeseif,0.02286
2190392,georgeseif,0.02018
2399704,Georgi Pamukov,0.45548
2399704,Georgi Pamukov,0.4507
2399704,Georgi Pamukov,0.45064
2399704,Georgi Pamukov,0.44752
2304354,Georgy Gospodinov [sphere],0.39509
2304354,Georgy Gospodinov [sphere],0.39307
2304354,Georgy Gospodinov [sphere],0.39071
2304354,Georgy Gospodinov [sphere],0.37329
2304354,Georgy Gospodinov [sphere],0.34562
2304354,Georgy Gospodinov [sphere],0.31918
2304354,Georgy Gospodinov [sphere],0.3066
2304354,Georgy Gospodinov [sphere],0.30063
2304354,Georgy Gospodinov [sphere],0.27238
2304354,Georgy Gospodinov [sphere],0.26892
2304354,Georgy Gospodinov [sphere],0.26333
2304354,Georgy Gospodinov [sphere],0.23925
2304354,Georgy Gospodinov [sphere],0.19656
2304354,Georgy Gospodinov [sphere],0.16588
2304354,Georgy Gospodinov [sphere],0.01924
2439868,Georgy Konoplich,0.49329
2439868,Georgy Konoplich,0.43904
2267247,German Sokolov,0.50125
2267247,German Sokolov,0.46836
2188626,GeTi,0.10843
2188626,GeTi,0.10641
2188626,GeTi,0.06172
2188626,GeTi,0.05799
2188626,GeTi,0.04915
2188626,GeTi,0.04242
2462592,GevaBi,0.06617
2462592,GevaBi,0.06234
2462592,GevaBi,0.05661
2193748,ggggggg,0.40231
2193748,ggggggg,0.39754
2193748,ggggggg,0.35685
2193748,ggggggg,0.35662
2332739,Ghazal Sahebzamani,0.13401
2409142,ghostintheshell,0.52542
2409142,ghostintheshell,0.51918
2409142,ghostintheshell,0.40239
2409142,ghostintheshell,0.39711
2396556,Gian12,0.5682
2396556,Gian12,0.52553
2396556,Gian12,0.50651
2396556,Gian12,0.50394
2396556,Gian12,0.49218
2396556,Gian12,0.48204
2396556,Gian12,0.47673
2396556,Gian12,0.45616
2396556,Gian12,0.45231
2396556,Gian12,0.42744
2396556,Gian12,0.42103
2396556,Gian12,0
2602044,GideonTeo,0.45493
2602044,GideonTeo,0.43397
2602044,GideonTeo,0.41043
2218905,GiladS,0.01597
2218905,GiladS,0.01221
2218905,GiladS,0.00514
2218905,GiladS,0.00247
2483291,Gin04kg,0.08523
2266056,Gipsy Danger,0.54715
2266056,Gipsy Danger,0.54617
2266056,Gipsy Danger,0.52538
2266056,Gipsy Danger,0.50255
2266056,Gipsy Danger,0.47537
2266056,Gipsy Danger,0.4679
2266056,Gipsy Danger,0.46334
2266056,Gipsy Danger,0.46021
2365622,give me some protein plz,0.56213
2365622,give me some protein plz,0.55576
2365622,give me some protein plz,0.54851
2365622,give me some protein plz,0.53568
2365622,give me some protein plz,0.51569
2365622,give me some protein plz,0.51234
2365622,give me some protein plz,0.5073
2365622,give me some protein plz,0.5047
2365622,give me some protein plz,0.50204
2365622,give me some protein plz,0.49008
2365622,give me some protein plz,0.48862
2365622,give me some protein plz,0.48754
2365622,give me some protein plz,0.45788
2365622,give me some protein plz,0.44874
2365622,give me some protein plz,0.44776
2189730,gkibet,0.38875
2189730,gkibet,0.35298
2189730,gkibet,0.35216
2189730,gkibet,0.34983
2189730,gkibet,0.32925
2189730,gkibet,0.3272
2189730,gkibet,0.27791
2189730,gkibet,0.2652
2189730,gkibet,0.26004
2189730,gkibet,0.11009
2189730,gkibet,0.10981
2189730,gkibet,0.10712
2189730,gkibet,0.10617
2244766,gody7334,0.52695
2244766,gody7334,0.49988
2244766,gody7334,0.47142
2244766,gody7334,0.45998
2244766,gody7334,0.45433
2331941,Gokul Krishnaa,0.03807
2331941,Gokul Krishnaa,0.02592
2331941,Gokul Krishnaa,0.02423
2331941,Gokul Krishnaa,0.00993
2331941,Gokul Krishnaa,0.00862
2185832,Gold is overrated,0.64139
2185832,Gold is overrated,0.64127
2185832,Gold is overrated,0.63547
2185832,Gold is overrated,0.63464
2185832,Gold is overrated,0.63434
2185832,Gold is overrated,0.63348
2185832,Gold is overrated,0.63076
2185832,Gold is overrated,0.62565
2185832,Gold is overrated,0.62109
2185832,Gold is overrated,0.61973
2185832,Gold is overrated,0.6122
2185832,Gold is overrated,0.6056
2185832,Gold is overrated,0.6051
2185832,Gold is overrated,0.60434
2185832,Gold is overrated,0.60076
2185832,Gold is overrated,0.60059
2185832,Gold is overrated,0.59745
2185832,Gold is overrated,0.59613
2185832,Gold is overrated,0.58657
2185832,Gold is overrated,0.58646
2185832,Gold is overrated,0.58534
2185832,Gold is overrated,0.57532
2185832,Gold is overrated,0.57479
2185832,Gold is overrated,0.5729
2185832,Gold is overrated,0.53564
2185832,Gold is overrated,0.51886
2185832,Gold is overrated,0.51845
2185832,Gold is overrated,0.50632
2185832,Gold is overrated,0.50221
2185832,Gold is overrated,0.48782
2185832,Gold is overrated,0.48778
2185832,Gold is overrated,0.45403
2185832,Gold is overrated,0.3851
2185832,Gold is overrated,0.38287
2185832,Gold is overrated,0.35846
2185832,Gold is overrated,0.35196
2185832,Gold is overrated,0.34989
2185832,Gold is overrated,0.24863
2185832,Gold is overrated,0.23986
2185832,Gold is overrated,0.2167
2319557,gold medal,0.61036
2319557,gold medal,0.60606
2319557,gold medal,0.60596
2319557,gold medal,0.59416
2319557,gold medal,0.59402
2319557,gold medal,0.59032
2319557,gold medal,0.58673
2319557,gold medal,0.58469
2319557,gold medal,0.57404
2319557,gold medal,0.57347
2319557,gold medal,0.5495
2319557,gold medal,0.49422
2319557,gold medal,0.45292
2319557,gold medal,0.44448
2366756,Goldmann,0.44691
2366756,Goldmann,0.43534
2201278,gordonmacmillan,0.18174
2201278,gordonmacmillan,0.03041
2371990,Gorkhali,0.33633
2371990,Gorkhali,0.30922
2371990,Gorkhali,0.23406
2371990,Gorkhali,0.21304
2371990,Gorkhali,0.19105
2371990,Gorkhali,0.05694
2399007,Gosha-ProdavetsPomidorov,0.42648
2399007,Gosha-ProdavetsPomidorov,0.40079
2399007,Gosha-ProdavetsPomidorov,0.38337
2399007,Gosha-ProdavetsPomidorov,0.35963
2399007,Gosha-ProdavetsPomidorov,0.24406
2399007,Gosha-ProdavetsPomidorov,0.23228
2399007,Gosha-ProdavetsPomidorov,0.20409
2399007,Gosha-ProdavetsPomidorov,0.08371
2399007,Gosha-ProdavetsPomidorov,0.07347
2377238,gouda,0.49617
2377238,gouda,0.49463
2377238,gouda,0.49228
2377238,gouda,0.48049
2377238,gouda,0.47068
2377238,gouda,0.466
2377238,gouda,0.46377
2377238,gouda,0.45481
2377238,gouda,0.44882
2377238,gouda,0.44792
2377238,gouda,0.43693
2377238,gouda,0.43091
2377238,gouda,0.4305
2377238,gouda,0.41668
2377238,gouda,0.4095
2377238,gouda,0.39832
2377238,gouda,0.37984
2334294,Goutam,0.43467
2334294,Goutam,0.42603
2334294,Goutam,0.41516
2195227,GowthamM,0.26241
2195227,GowthamM,0.19689
2195227,GowthamM,0.10735
2195227,GowthamM,0.08509
2390100,Grad Student Descent,0.39834
2390100,Grad Student Descent,0.39416
2390100,Grad Student Descent,0.3621
2390100,Grad Student Descent,0.33866
2390100,Grad Student Descent,0.29576
2390100,Grad Student Descent,0.25438
2390100,Grad Student Descent,0.21304
2390100,Grad Student Descent,0.15271
2390100,Grad Student Descent,0.13159
2390100,Grad Student Descent,0.11225
2390100,Grad Student Descent,0.02493
2480286,Greatest Ever,0.44113
2480286,Greatest Ever,0.39977
2417547,GrégoireVincent,0.01924
2279951,grigorii,0.23257
2595688,Griotte,0.40137
2595688,Griotte,0.39248
2595688,Griotte,0.37441
2419371,Grob Twin Astir,0.04593
2419371,Grob Twin Astir,0.04493
2419371,Grob Twin Astir,0.03946
2419371,Grob Twin Astir,0.03809
2391699,Grzegorz Gil,0.29217
2391699,Grzegorz Gil,0.28272
2391699,Grzegorz Gil,0.2612
2391699,Grzegorz Gil,0.24357
2391699,Grzegorz Gil,0.1161
2391699,Grzegorz Gil,0.01862
2391699,Grzegorz Gil,0.00741
2491191,GU Wei,0.58058
2491191,GU Wei,0.56605
2491191,GU Wei,0.56323
2491191,GU Wei,0.54168
2491191,GU Wei,0.52442
2491191,GU Wei,0.48894
2491191,GU Wei,0.48485
2491191,GU Wei,0.48288
2491191,GU Wei,0.47996
2491191,GU Wei,0.46997
2188629,Guanshuo Xu,0.63968
2188629,Guanshuo Xu,0.63958
2188629,Guanshuo Xu,0.63635
2188629,Guanshuo Xu,0.63167
2188629,Guanshuo Xu,0.62985
2188629,Guanshuo Xu,0.62524
2188629,Guanshuo Xu,0.62315
